Unnamed: 0,ID_VIV,ID_HOG,ID_PER,ID_DEL,UPM,VIV_SEL,HOGAR,ND_TIPO,TD_TIPO,BPCOD,R_SEL,RESUL_H,SEXO,EDAD,AREAM_OCU,BP1_1,BP1_2C,BP1_3C,BP1_4,BP1_5,BP1_6,BP1_7,BP1_8,BP1_9,BP1_10_1,BP1_10_2,BP1_10_9,BP1_11,BP1_12_1,BP1_12_2,BP1_12_3,BP1_12_4,BP1_12_5,BP1_12_9,BP1_13,BP1_14_1,BP1_14_2,BP1_14_3,BP1_14_4,BP1_14_9,BP1_15,BP1_16_1,BP1_16_2,BP1_16_3,BP1_16_4,BP1_16_9,BP1_17,BP1_18,BP1_19_1,BP1_19_2,BP1_19_3,BP1_19_4,BP1_19_5,BP1_19_6,BP1_19_7,BP1_19_8,BP1_20,BP1_21,BP1_22,BP1_23,BP1_24,BP1_25,BP1_26,BP1_27,BP1_28,BP1_29,BP1_30,BP1_31_01,BP1_31_02,BP1_31_03,BP1_31_04,BP1_31_05,BP1_31_06,BP1_31_07,BP1_31_08,BP1_31_99,BP1_32_1,BP1_32_2,BP1_32_3,BP1_32_4,BP1_32_5,BP1_32_9,BP1_33,BP1_34,BP1_35,BP1_36_01,BP1_36_02,BP1_36_03,BP1_36_04,BP1_36_05,BP1_36_06,BP1_36_07,BP1_36_08,BP1_36_09,BP1_36_10,BP1_36_11,BP1_36_99,BP2_1,BP3_1_01,BP3_1_02,BP3_1_03,BP3_1_04,BP3_1_05,BP3_1_06,BP3_1_07,BP3_1_08,BP3_1_09,BP3_1_10,BP3_1_11,BP3_1_12,BP3_1_99,BP3_2,BP4_1,BP5_1,BP5_2_1,BP5_2_2,BP5_2_3,BP5_2_4,BP5_3,BP6_1,BP6_2,BP6_3,BP7_1,FAC_DEL,FAC_DEL_AM,DOMINIO,ESTRATO,EST_DIS,UPM_DIS,ANIO_ESTADISTICO,BP1_5A_1,BP1_5A_2,BP1_5A_3,BP1_5A_4,BP1_5A_9,BP5_1A_1,BP5_1A_2,BP5_1A_3,BP5_1A_4
18734,1700859.05,1700859.05.01,1700859.05.01.03,1700859.05.01.03.05.2,1700859,5,1,2,2,5,3,A,2,33,29.0,4,17,11,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,2,,,1.0,,,,,,,2,,,,,,,,,,,,,,,,1,12000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1097,1097.0,U,2,302,7213,2024,,,,,,,,,
18735,1701682.03,1701682.03.01,1701682.03.01.02,1701682.03.01.02.13.1,1701682,3,1,1,1,13,2,A,2,22,29.0,8,17,11,2,1,1.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,2.0,,,,,,,,,2,,,6.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,498,498.0,U,3,304,7325,2024,,,,,,,,,
18736,1703141.04,1703141.04.01,1703141.04.01.03,1703141.04.01.03.02.1,1703141,4,1,1,1,2,3,A,1,22,29.0,6,17,11,1,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,2000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,198,198.0,U,3,314,7453,2024,,,,,,,,,
18737,1760114.11,1760114.11.01,1760114.11.01.02,1760114.11.01.02.08.1,1760114,11,1,1,1,8,2,A,2,29,29.0,12,17,11,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,7.0,,,,,,,2,,,,,,,,,,,,,,,,1,12000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1719,1719.0,R,2,317,7484,2024,,,,,,,,,
18738,1701318.03,1701318.03.01,1701318.03.01.01,1701318.03.01.01.02.1,1701318,3,1,1,1,2,1,A,1,56,29.0,2,17,11,1,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,4000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,189.0,U,3,304,7268,2024,,,,,,,,,
18739,1700591.03,1700591.03.01,1700591.03.01.02,1700591.03.01.02.02.1,1700591,3,1,1,2,2,2,A,1,44,29.0,10,17,11,3,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,5.0,,,,,,,2,,,,,,,,,,,,,,,,1,1500.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,154.0,U,2,302,7183,2024,,,,,,,,,
18740,1701330.03,1701330.03.01,1701330.03.01.01,1701330.03.01.01.02.1,1701330,3,1,1,2,2,1,A,1,29,29.0,6,17,11,3,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1.0,6.0,,4.0,2.0,3.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,5000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,184.0,U,4,303,7270,2024,,,,,,,,,
18741,1701307.03,1701307.03.01,1701307.03.01.01,1701307.03.01.01.07.1,1701307,3,1,1,2,7,1,A,2,62,29.0,7,17,11,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,9.0,,,,,,,2,,,,,,,,,,,,,,,,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,795,795.0,U,4,303,7267,2024,,,,,,,,,
18742,1701330.03,1701330.03.01,1701330.03.01.01,1701330.03.01.01.02.2,1701330,3,1,2,2,2,1,A,1,29,29.0,1,17,11,2,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2.0,,9.0,4.0,3.0,4.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,2000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,184.0,U,4,303,7270,2024,,,,,,,,,
18743,1701621.04,1701621.04.01,1701621.04.01.04,1701621.04.01.04.05.1,1701621,4,1,1,1,5,4,A,1,19,29.0,10,17,11,3,1,1.0,1.0,2.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,1,,,,1.0,6.0,,2.0,3.0,2.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1179,1179.0,U,2,302,7313,2024,,,,,,,,,
18744,1760114.14,1760114.14.01,1760114.14.01.03,1760114.14.01.03.13.1,1760114,14,1,1,1,13,3,A,2,20,29.0,99,17,11,2,1,1.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,7.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1719,1719.0,R,2,317,7484,2024,,,,,,,,,
18745,1701330.04,1701330.04.01,1701330.04.01.02,1701330.04.01.02.02.1,1701330,4,1,1,1,2,2,A,2,44,29.0,11,17,11,2,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,5.0,,,,,,,2,,,,,,,,,,,,,,,,1,5000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,184.0,U,4,303,7270,2024,,,,,,,,,
18746,1701658.03,1701658.03.01,1701658.03.01.01,1701658.03.01.01.06.1,1701658,3,1,1,1,6,1,A,2,51,29.0,2,17,11,1,3,1.0,1.0,2.0,9.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,2.0,,,,,,,,,1,,,,1.0,2.0,,3.0,2.0,4.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,60000.0,5000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,254,254.0,U,3,304,7321,2024,,,,,,,,,
18747,1760114.08,1760114.08.01,1760114.08.01.02,1760114.08.01.02.09.2,1760114,8,1,2,3,9,2,A,2,30,29.0,8,17,11,2,3,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,1719,1719.0,R,2,317,7484,2024,,,,,,,,,
18748,1701307.03,1701307.03.01,1701307.03.01.01,1701307.03.01.01.07.2,1701307,3,1,2,2,7,1,A,2,62,29.0,1,17,11,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,9.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,795,795.0,U,4,303,7267,2024,,,,,,,,,
18749,1701372.04,1701372.04.01,1701372.04.01.04,1701372.04.01.04.07.1,1701372,4,1,1,1,7,4,A,1,34,29.0,4,17,11,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,5.0,,,,,,,2,,,,,,,,,,,,,,,,1,6000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,1197,1197.0,U,2,302,7275,2024,,,,,,,,,
18750,1760114.03,1760114.03.01,1760114.03.01.05,1760114.03.01.05.10.1,1760114,3,1,1,1,10,5,A,1,19,29.0,4,17,11,1,1,1.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,,,,2.0,,4.0,1.0,3.0,3.0,2,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2292,2292.0,R,2,317,7484,2024,,,,,,,,,
18751,1700591.03,1700591.03.01,1700591.03.01.02,1700591.03.01.02.02.2,1700591,3,1,2,2,2,2,A,1,44,29.0,12,17,11,3,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,5.0,,,,,,,2,,,,,,,,,,,,,,,,1,3000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,154.0,U,2,302,7183,2024,,,,,,,,,
18752,1701321.02,1701321.02.01,1701321.02.01.01,1701321.02.01.01.05.1,1701321,2,1,1,1,5,1,A,1,63,29.0,4,17,11,1,1,1.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,4000.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,434,434.0,U,4,303,7269,2024,,,,,,,,,
18753,1701321.02,1701321.02.01,1701321.02.01.01,1701321.02.01.01.08.2,1701321,2,1,2,2,8,1,A,1,63,29.0,1,17,11,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,1600.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,434,434.0,U,4,303,7269,2024,,,,,,,,,
18754,1701621.04,1701621.04.01,1701621.04.01.04,1701621.04.01.04.01.1,1701621,4,1,1,1,1,4,A,1,19,29.0,11,17,11,2,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1.0,6.0,,3.0,1.0,3.0,2,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1,150000.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,197,197.0,U,2,302,7313,2024,,,,,,,,,
18755,1701654.01,1701654.01.01,1701654.01.01.02,1701654.01.01.02.02.1,1701654,1,1,1,1,2,2,A,2,40,29.0,5,17,11,2,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,4.0,,,,,,,2,,,,,,,,,,,,,,,,1,10000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,275,275.0,U,2,302,7319,2024,,,,,,,,,
18756,1701307.03,1701307.03.01,1701307.03.01.01,1701307.03.01.01.10.1,1701307,3,1,1,1,10,1,A,2,62,29.0,12,17,11,2,1,1.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,7.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,795,795.0,U,4,303,7267,2024,,,,,,,,,
18757,1760114.08,1760114.08.01,1760114.08.01.02,1760114.08.01.02.09.3,1760114,8,1,3,3,9,2,A,2,30,29.0,12,17,11,2,3,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,3,7000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,,,,,1719,1719.0,R,2,317,7484,2024,,,,,,,,,
19225,1703120.03,1703120.03.01,1703120.03.01.03,1703120.03.01.03.03.1,1703120,3,1,1,1,3,3,A,1,19,29.0,3,17,20,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,3.0,,,,,,,2,,,,,,,,,,,,,,,,1,1000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,228.0,C,2,309,7451,2024,,,,,,,,,
19226,1703120.03,1703120.03.01,1703120.03.01.03,1703120.03.01.03.04.1,1703120,3,1,1,1,4,3,A,1,19,29.0,10,17,20,2,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,1.0,,2.0,,4.0,3.0,3.0,4.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,60000.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,228,228.0,C,2,309,7451,2024,,,,,,,,,
19227,920602.03,0920602.03.01,0920602.03.01.01,0920602.03.01.01.05.1,920602,3,1,1,2,5,1,A,1,28,29.0,12,17,20,2,1,1.0,1.0,1.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,,2.0,,,,,,,2,,,,,,,,,,,,,,,,1,12000.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,749,749.0,U,2,154,4532,2024,,,,,,,,,
19228,1703120.04,1703120.04.01,1703120.04.01.03,1703120.04.01.03.05.1,1703120,4,1,1,1,5,3,A,1,29,29.0,2,17,20,1,6,1.0,1.0,2.0,3.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,2,,,3.0,,,,,,,2,,,,,,,,,,,,,,,,1,4000.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,685,685.0,C,2,309,7451,2024,,,,,,,,,
19229,920602.03,0920602.03.01,0920602.03.01.01,0920602.03.01.01.05.2,920602,3,1,2,2,5,1,A,1,28,29.0,12,17,20,2,1,1.0,1.0,1.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,,2.0,,,,,,,2,,,,,,,,,,,,,,,,1,12000.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,749,749.0,U,2,154,4532,2024,,,,,,,,,
19230,1703105.13,1703105.13.01,1703105.13.01.01,1703105.13.01.01.03.1,1703105,13,1,1,1,3,1,A,1,62,29.0,2,17,20,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,3.0,,,,,,,2,,,,,,,,,,,,,,,,1,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,246,246.0,C,2,309,7449,2024,,,,,,,,,
19231,1703120.2,1703120.20.01,1703120.20.01.02,1703120.20.01.02.04.1,1703120,20,1,1,1,4,2,A,2,35,29.0,5,17,20,1,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1.0,3.0,,2.0,3.0,2.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,6000.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,228,228.0,C,2,309,7451,2024,,,,,,,,,
19232,1702481.14,1702481.14.01,1702481.14.01.03,1702481.14.01.03.13.1,1702481,14,1,1,1,13,3,A,1,19,29.0,10,17,20,3,5,1.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,7.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,674,674.0,C,2,308,7400,2024,,,,,,,,,
19233,1703111.2,1703111.20.01,1703111.20.01.01,1703111.20.01.01.12.1,1703111,20,1,1,1,12,1,A,2,37,29.0,7,17,20,2,1,1.0,1.0,2.0,4.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,2,,,1.0,,,,,,,2,,,,,,,,,,,,,,,,1,25000.0,10000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,234,234.0,C,2,309,7450,2024,,,,,,,,,
19234,1703111.18,1703111.18.01,1703111.18.01.01,1703111.18.01.01.10.1,1703111,18,1,1,1,10,1,A,2,60,29.0,11,17,20,1,2,1.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,1,,,,2.0,,4.0,9.0,3.0,3.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234.0,C,2,309,7450,2024,,,,,,,,,
19235,920602.03,0920602.03.01,0920602.03.01.01,0920602.03.01.01.12.1,920602,3,1,1,1,12,1,A,1,28,29.0,12,17,20,2,1,1.0,1.0,1.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,,2.0,,,,,,,2,,,,,,,,,,,,,,,,1,12000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,749,749.0,U,2,154,4532,2024,,,,,,,,,
19236,1703120.07,1703120.07.01,1703120.07.01.01,1703120.07.01.01.04.1,1703120,7,1,1,1,4,1,A,2,75,29.0,3,17,20,1,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2.0,,4.0,2.0,3.0,3.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,228,228.0,C,2,309,7451,2024,,,,,,,,,
19237,1760114.06,1760114.06.01,1760114.06.01.02,1760114.06.01.02.09.1,1760114,6,1,1,1,9,2,A,2,47,29.0,12,17,20,2,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,3438,3438.0,R,2,317,7484,2024,,,,,,,,,
19238,1760114.14,1760114.14.01,1760114.14.01.03,1760114.14.01.03.04.1,1760114,14,1,1,1,4,3,A,2,20,29.0,99,17,20,4,2,1.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,,,,,,,2.0,,,,,,,,,2,2.0,,4.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,573,573.0,R,2,317,7484,2024,,,,,,,,,
19239,1703120.04,1703120.04.01,1703120.04.01.03,1703120.04.01.03.02.1,1703120,4,1,1,1,2,3,A,1,29,29.0,9,17,20,1,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,8.0,,,,,,,2,,,,,,,,,,,,,,,,1,10000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,228.0,C,2,309,7451,2024,,,,,,,,,
19240,1760114.12,1760114.12.01,1760114.12.01.01,1760114.12.01.01.09.1,1760114,12,1,1,2,9,1,A,2,53,29.0,10,17,20,2,1,1.0,1.0,2.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,4.0,,,,,,,2,,,,,,,,,,,,,,,,3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,1719,1719.0,R,2,317,7484,2024,,,,,,,,,
19241,1702616.11,1702616.11.01,1702616.11.01.02,1702616.11.01.02.09.4,1702616,11,1,4,5,9,2,A,2,56,29.0,12,17,20,1,7,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,3.0,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,,3821,3821.0,C,2,309,7412,2024,,,,,,,,,
19242,1703111.07,1703111.07.01,1703111.07.01.03,1703111.07.01.03.05.1,1703111,7,1,1,1,5,3,A,2,24,29.0,8,17,20,1,3,1.0,1.0,2.0,2.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,2.0,,,,,,,,,2,,,7.0,,,,,,,2,,,,,,,,,,,,,,,,1,13000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,702,702.0,C,2,309,7450,2024,,,,,,,,,
19243,1760112.02,1760112.02.01,1760112.02.01.03,1760112.02.01.03.02.1,1760112,2,1,1,1,2,3,A,2,25,29.0,1,17,20,4,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,,7.0,,,,,,,2,,,,,,,,,,,,,,,,1,6000.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,283,283.0,R,2,317,7483,2024,,,,,,,,,
