Unnamed: 0,ID_VIV,ID_HOG,ID_PER,UPM,VIV_SEL,HOGAR,RESUL_H,R_SEL,SEXO,EDAD,AREAM,ENT,NOM_ENT,CVE_MUN,NOM_MUN,AP6_1_1,AP6_1_2,AP6_2,AP6_3,AP6_4_01,AP6_5_01,AP6_6_01,AP6_4_02,AP6_5_02,AP6_6_02,AP6_4_03,AP6_6_03,AP6_4_04,AP6_6_04,AP6_7,AP6_8,AP6_9,AP6_10_1,AP6_10_2,AP6_11_1,AP6_12_1,AP6_13_1_1,AP6_13_1_2,AP6_13_1_3,AP6_13_1_4,AP6_11_2,AP6_12_2,AP6_13_2_1,AP6_13_2_2,AP6_13_2_3,AP6_13_2_4,AP6_11_3,AP6_12_3,AP6_13_3_1,AP6_13_3_2,AP6_13_3_3,AP6_13_3_4,AP6_11_4,AP6_12_4,AP6_13_4_1,AP6_13_4_2,AP6_13_4_3,AP6_13_4_4,AP6_11_5,AP6_12_5,AP6_13_5_1,AP6_13_5_2,AP6_13_5_3,AP6_13_5_4,AP6_11_6,AP6_12_6,AP6_13_6_1,AP6_13_6_2,AP6_13_6_3,AP6_13_6_4,AP6_11_7,AP6_12_7,AP6_13_7_1,AP6_13_7_2,AP6_13_7_3,AP6_13_7_4,AP6_14,AP6_15_1,AP6_15_2,AP6_16_1,AP6_17_1,AP6_18_1,AP6_16_2,AP6_17_2,AP6_18_2,AP6_16_3,AP6_17_3,AP6_18_3,AP6_16_4,AP6_17_4,AP6_18_4,AP6_16_5,AP6_17_5,AP6_18_5,AP6_16_6,AP6_17_6,AP6_18_6,AP6_16_7,AP6_17_7,AP6_18_7,AP6_19,AP6_20_1,AP6_20_2,AP6_21_1,AP6_22_1,AP6_21_2,AP6_22_2,AP6_21_3,AP6_22_3,AP6_21_4,AP6_22_4,AP6_21_5,AP6_22_5,AP6_21_6,AP6_22_6,AP6_21_7,AP6_22_7,AP7_1,AP7_2,AP7_3_05,AP7_4_05,AP7_3_06,AP7_4_06,AP7_3_07,AP7_4_07,AP7_3_08,AP7_4_08,AP7_3_09,AP7_4_09,AP7_3_10,AP7_4_10,AP7_3_11,AP7_4_11,AP7_3_12,AP7_4_12,AP7_3_13,AP7_4_13,AP7_3_14,AP7_4_14,AP7_3_15,AP7_4_15,FAC_HOG,FAC_ELE,FAC_HOG_AM,FAC_ELE_AM,DOMINIO,ESTRATO,EST_DIS,UPM_DIS,ANIO_ESTADISTICO
49677,1703193.15,1703193.15.01,1703193.15.01.01,1703193,15,1,B,1,1,59,,17,Morelos,24,Tlaltizapán de Zapata,1,1.0,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,212,425,,,C,2,316,7435,2022
49678,1702345.03,1702345.03.01,1702345.03.01.02,1702345,3,1,A,2,2,47,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,347,,,C,2,314,7382,2022
49679,1702345.17,1702345.17.01,1702345.17.01.02,1702345,17,1,B,2,2,51,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,694,,,C,2,314,7382,2022
49680,1702359.14,1702359.14.01,1702359.14.01.02,1702359,14,1,B,2,2,18,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,341,,,C,2,314,7383,2022
49681,1702345.2,1702345.20.01,1702345.20.01.01,1702345,20,1,B,1,2,32,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,347,,,C,2,314,7382,2022
49682,1702345.18,1702345.18.01,1702345.18.01.01,1702345,18,1,B,1,1,53,,17,Morelos,25,Tlaquiltenango,1,1.0,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,347,,,C,2,314,7382,2022
49683,1702359.05,1702359.05.01,1702359.05.01.01,1702359,5,1,B,1,1,58,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,341,,,C,2,314,7383,2022
49684,1702359.06,1702359.06.01,1702359.06.01.01,1702359,6,1,A,1,1,44,,17,Morelos,25,Tlaquiltenango,1,2.0,1,1,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,2,,2,,171,341,,,C,2,314,7383,2022
49685,1702359.07,1702359.07.01,1702359.07.01.02,1702359,7,1,B,2,2,30,,17,Morelos,25,Tlaquiltenango,1,1.0,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,512,,,C,2,314,7383,2022
49686,1702359.08,1702359.08.01,1702359.08.01.01,1702359,8,1,A,1,2,57,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,171,,,C,2,314,7383,2022
49687,1702345.01,1702345.01.01,1702345.01.01.02,1702345,1,1,B,2,2,32,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,347,,,C,2,314,7382,2022
49688,1702359.13,1702359.13.01,1702359.13.01.02,1702359,13,1,B,2,2,66,,17,Morelos,25,Tlaquiltenango,1,1.0,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,341,,,C,2,314,7383,2022
49689,1702345.06,1702345.06.01,1702345.06.01.02,1702345,6,1,B,2,1,32,,17,Morelos,25,Tlaquiltenango,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,347,,,C,2,314,7382,2022
49690,1702359.01,1702359.01.01,1702359.01.01.01,1702359,1,1,B,1,2,68,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,171,,,C,2,314,7383,2022
49691,1702359.16,1702359.16.01,1702359.16.01.01,1702359,16,1,B,1,1,46,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,682,,,C,2,314,7383,2022
49692,1702345.05,1702345.05.01,1702345.05.01.01,1702345,5,1,B,1,1,69,,17,Morelos,25,Tlaquiltenango,1,1.0,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,868,,,C,2,314,7382,2022
49693,1702345.16,1702345.16.01,1702345.16.01.01,1702345,16,1,B,1,2,29,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,174,,,C,2,314,7382,2022
49694,1702345.07,1702345.07.01,1702345.07.01.02,1702345,7,1,B,2,2,65,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,347,,,C,2,314,7382,2022
49695,1702345.08,1702345.08.01,1702345.08.01.01,1702345,8,1,B,1,1,52,,17,Morelos,25,Tlaquiltenango,1,1.0,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,347,,,C,2,314,7382,2022
49696,1702359.09,1702359.09.01,1702359.09.01.02,1702359,9,1,B,2,2,40,,17,Morelos,25,Tlaquiltenango,1,1.0,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,341,,,C,2,314,7383,2022
49697,1702359.17,1702359.17.01,1702359.17.01.01,1702359,17,1,B,1,1,62,,17,Morelos,25,Tlaquiltenango,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,341,,,C,2,314,7383,2022
49698,1702359.02,1702359.02.01,1702359.02.01.01,1702359,2,1,A,1,2,35,,17,Morelos,25,Tlaquiltenango,2,,1,1,2,,,1,2.0,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,171,,,C,2,314,7383,2022
49699,1702359.15,1702359.15.01,1702359.15.01.01,1702359,15,1,B,1,2,61,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,341,,,C,2,314,7383,2022
49700,1702359.12,1702359.12.01,1702359.12.01.02,1702359,12,1,A,2,2,49,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,2,,171,512,,,C,2,314,7383,2022
49701,1702345.11,1702345.11.01,1702345.11.01.02,1702345,11,1,B,2,2,39,,17,Morelos,25,Tlaquiltenango,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,347,,,C,2,314,7382,2022
49702,1702359.11,1702359.11.01,1702359.11.01.01,1702359,11,1,B,1,1,66,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,341,,,C,2,314,7383,2022
49703,1702359.04,1702359.04.01,1702359.04.01.01,1702359,4,1,B,1,2,75,,17,Morelos,25,Tlaquiltenango,1,1.0,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,341,,,C,2,314,7383,2022
49704,1702359.2,1702359.20.01,1702359.20.01.02,1702359,20,1,A,2,2,25,,17,Morelos,25,Tlaquiltenango,1,2.0,1,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,1,3.0,2,,2,,171,341,,,C,2,314,7383,2022
49705,1702345.14,1702345.14.01,1702345.14.01.02,1702345,14,1,A,2,2,50,,17,Morelos,25,Tlaquiltenango,2,,1,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,1,3.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,521,,,C,2,314,7382,2022
49706,1702345.04,1702345.04.01,1702345.04.01.01,1702345,4,1,B,1,2,59,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,347,,,C,2,314,7382,2022
49707,1702345.12,1702345.12.01,1702345.12.01.02,1702345,12,1,B,2,2,70,,17,Morelos,25,Tlaquiltenango,1,1.0,2,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,347,,,C,2,314,7382,2022
49708,1702345.13,1702345.13.01,1702345.13.01.01,1702345,13,1,B,1,2,39,,17,Morelos,25,Tlaquiltenango,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,174,174,,,C,2,314,7382,2022
49709,1702359.1,1702359.10.01,1702359.10.01.01,1702359,10,1,B,1,1,50,,17,Morelos,25,Tlaquiltenango,2,,1,1,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,341,,,C,2,314,7383,2022
49710,1702359.19,1702359.19.01,1702359.19.01.03,1702359,19,1,A,3,2,31,,17,Morelos,25,Tlaquiltenango,2,,2,1,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,171,512,,,C,2,314,7383,2022
49711,1703291.04,1703291.04.01,1703291.04.01.01,1703291,4,1,B,1,2,38,29.0,17,Morelos,28,Xochitepec,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,284,567,284.0,567.0,U,2,308,7440,2022
49712,1703274.04,1703274.04.01,1703274.04.01.01,1703274,4,1,A,1,1,33,29.0,17,Morelos,28,Xochitepec,1,2.0,1,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,302,603,302.0,603.0,U,2,308,7437,2022
49713,1760391.22,1760391.22.01,1760391.22.01.01,1760391,22,1,A,1,1,53,,17,Morelos,28,Xochitepec,1,1.0,1,2,2,,,2,,,2,,2,,1,3.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,315,315,,,R,1,319,7483,2022
49714,1703291.03,1703291.03.01,1703291.03.01.01,1703291,3,1,B,1,2,61,29.0,17,Morelos,28,Xochitepec,2,,2,2,2,,,2,,,2,,2,,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,284,284,284.0,284.0,U,2,308,7440,2022
49715,1760391.19,1760391.19.01,1760391.19.01.01,1760391,19,1,B,1,2,58,,17,Morelos,28,Xochitepec,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,315,1259,,,R,1,319,7483,2022
49716,1760158.2,1760158.20.01,1760158.20.01.02,1760158,20,1,B,2,2,52,,17,Morelos,28,Xochitepec,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,144,577,,,R,2,320,7474,2022
49717,1702392.04,1702392.04.01,1702392.04.01.01,1702392,4,1,B,1,1,43,29.0,17,Morelos,28,Xochitepec,2,,1,1,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,211,846,211.0,846.0,U,2,305,7385,2022
49718,1703279.04,1703279.04.01,1703279.04.01.02,1703279,4,1,A,2,2,64,29.0,17,Morelos,28,Xochitepec,2,,1,2,2,,,2,,,2,,1,2.0,1,2.0,2,1,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,323,646,323.0,646.0,U,2,308,7438,2022
49719,1760158.13,1760158.13.01,1760158.13.01.02,1760158,13,1,B,2,2,44,,17,Morelos,28,Xochitepec,1,1.0,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,144,433,,,R,2,320,7474,2022
49720,1703279.05,1703279.05.01,1703279.05.01.02,1703279,5,1,B,2,2,20,29.0,17,Morelos,28,Xochitepec,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,323,646,323.0,646.0,U,2,308,7438,2022
49721,1760158.11,1760158.11.01,1760158.11.01.02,1760158,11,1,B,2,1,20,,17,Morelos,28,Xochitepec,2,,1,2,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,144,289,,,R,2,320,7474,2022
49722,1760158.12,1760158.12.01,1760158.12.01.01,1760158,12,1,B,1,1,30,,17,Morelos,28,Xochitepec,2,,1,1,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,144,289,,,R,2,320,7474,2022
49723,1760391.21,1760391.21.01,1760391.21.01.02,1760391,21,1,A,2,2,22,,17,Morelos,28,Xochitepec,2,,1,1,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,315,630,,,R,1,319,7483,2022
49724,1760158.04,1760158.04.01,1760158.04.01.02,1760158,4,1,A,2,2,47,,17,Morelos,28,Xochitepec,1,1.0,1,2,2,,,2,,,1,1.0,2,,2,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,144,577,,,R,2,320,7474,2022
49725,1760158.05,1760158.05.01,1760158.05.01.01,1760158,5,1,B,1,2,40,,17,Morelos,28,Xochitepec,1,1.0,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,144,289,,,R,2,320,7474,2022
49726,1760391.18,1760391.18.01,1760391.18.01.02,1760391,18,1,B,2,1,57,,17,Morelos,28,Xochitepec,2,,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,315,1259,,,R,1,319,7483,2022
49727,1760158.06,1760158.06.01,1760158.06.01.02,1760158,6,1,B,2,2,38,,17,Morelos,28,Xochitepec,1,1.0,2,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,144,289,,,R,2,320,7474,2022
49728,1760158.07,1760158.07.01,1760158.07.01.01,1760158,7,1,B,1,1,60,,17,Morelos,28,Xochitepec,2,,1,2,2,,,2,,,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,144,289,,,R,2,320,7474,2022
49729,1760158.09,1760158.09.01,1760158.09.01.01,1760158,9,1,A,1,2,37,,17,Morelos,28,Xochitepec,1,2.0,1,1,2,,,2,,,2,,2,,1,2.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,144,144,,,R,2,320,7474,2022
